symbol,datetime,price
,2024-11-18 16:34,228.96
AAPL,2024-11-19 14:55,228.005
AAPL,2024-11-19 15:00,228.52
AAPL,2024-11-19 15:05,228.3
AAPL,2024-11-19 15:10,228.394
AAPL,2024-11-19 15:15,228.5
AAPL,2024-11-19 15:20,228.458
AAPL,2024-11-19 15:25,228.57
AAPL,2024-11-19 15:30,228.83
AAPL,2024-11-19 15:35,228.887
AAPL,2024-11-19 15:40,229.08
AAPL,2024-11-19 15:45,229.07
AAPL,2024-11-19 15:50,229.2
AAPL,2024-11-19 15:55,229.26
AAPL,2024-11-19 16:00,229.08
AAPL,2024-11-19 16:05,229.285
AAPL,2024-11-19 16:10,229.285
AAPL,2024-11-19 16:15,229.411
AAPL,2024-11-19 16:20,229.42
AAPL,2024-11-19 16:25,229.16
AAPL,2024-11-19 16:30,229.3
AAPL,2024-11-19 16:35,229.348
AAPL,2024-11-19 16:40,229.385
AAPL,2024-11-19 16:45,229.521
AAPL,2024-11-19 16:50,229.605
AAPL,2024-11-19 16:55,229.341
AAPL,2024-11-19 17:00,229.365
AAPL,2024-11-19 17:05,229.304
AAPL,2024-11-19 17:10,229.523
AAPL,2024-11-19 17:15,229.629
AAPL,2024-11-19 17:20,229.58
AAPL,2024-11-19 17:25,229.476
AAPL,2024-11-19 17:30,229.86
AAPL,2024-11-19 17:35,229.98
AAPL,2024-11-19 17:40,230.119
AAPL,2024-11-19 17:45,229.7
AAPL,2024-11-19 17:50,229.46
AAPL,2024-11-19 17:55,229.475
AAPL,2024-11-19 18:00,229.377
AAPL,2024-11-19 18:05,229.391
AAPL,2024-11-19 18:10,229.645
AAPL,2024-11-19 18:15,229.74
AAPL,2024-11-19 18:20,229.78
AAPL,2024-11-19 18:25,229.635
AAPL,2024-11-19 18:30,229.538
AAPL,2024-11-19 18:35,229.595
AAPL,2024-11-19 18:40,229.64
AAPL,2024-11-19 18:45,229.71
AAPL,2024-11-19 18:50,229.84
AAPL,2024-11-19 18:55,229.865
AAPL,2024-11-19 19:00,229.95
AAPL,2024-11-19 19:05,229.901
AAPL,2024-11-19 19:10,229.97
AAPL,2024-11-19 19:15,229.91
AAPL,2024-11-19 19:20,229.53
AAPL,2024-11-19 19:25,229.58
AAPL,2024-11-19 19:30,229.445
AAPL,2024-11-19 19:35,229.068
AAPL,2024-11-19 19:40,228.86
AAPL,2024-11-19 19:45,228.855
AAPL,2024-11-19 19:50,228.788
AAPL,2024-11-19 19:55,228.91
AAPL,2024-11-19 20:00,228.79
AAPL,2024-11-19 20:05,228.725
AAPL,2024-11-19 20:10,228.577
AAPL,2024-11-19 20:15,228.585
AAPL,2024-11-19 20:20,228.445
AAPL,2024-11-19 20:25,228.37
AAPL,2024-11-19 20:30,228.37
AAPL,2024-11-19 20:35,228.031
AAPL,2024-11-19 20:40,228.22
AAPL,2024-11-19 20:45,228.16
AAPL,2024-11-19 20:50,228.53
AAPL,2024-11-19 20:54,228.19
AAPL,2024-11-20 14:30,228.05
AAPL,2024-11-20 14:33,229.658
AAPL,2024-11-20 14:40,229.08
AAPL,2024-11-20 14:44,228.62
AAPL,2024-11-20 14:49,228.346
AAPL,2024-11-20 14:55,228.23
AAPL,2024-11-20 15:00,227.7
AAPL,2024-11-20 15:04,227.6
AAPL,2024-11-20 15:08,227.183
AAPL,2024-11-20 15:12,227.07
AAPL,2024-11-20 15:20,226.67
AAPL,2024-11-20 15:25,226.71
AAPL,2024-11-20 15:30,226.48
AAPL,2024-11-20 15:34,226.85
AAPL,2024-11-20 15:40,227.16
AAPL,2024-11-20 15:45,226.805
AAPL,2024-11-20 15:50,226.945
AAPL,2024-11-20 15:55,226.99
AAPL,2024-11-20 16:00,226.979
AAPL,2024-11-20 16:04,226.94
AAPL,2024-11-20 16:09,226.74
AAPL,2024-11-20 16:15,226.43
AAPL,2024-11-20 16:20,226.43
AAPL,2024-11-20 16:25,226.406
AAPL,2024-11-20 16:30,226.13
AAPL,2024-11-20 16:35,226.041
AAPL,2024-11-20 16:40,226.25
AAPL,2024-11-20 16:45,226.89
AAPL,2024-11-20 16:50,227.24
AAPL,2024-11-20 16:55,227.52
AAPL,2024-11-20 17:00,227.497
AAPL,2024-11-20 17:05,227.48
AAPL,2024-11-20 17:10,227.31
AAPL,2024-11-20 17:15,227.21
AAPL,2024-11-20 17:20,226.88
AAPL,2024-11-20 17:25,226.649
AAPL,2024-11-20 17:30,226.85
AAPL,2024-11-20 17:35,227.15
AAPL,2024-11-20 17:40,227.171
AAPL,2024-11-20 17:45,227.09
AAPL,2024-11-20 17:50,227.315
AAPL,2024-11-20 17:55,226.92
AAPL,2024-11-20 18:00,226.911
AAPL,2024-11-20 18:05,227.01
AAPL,2024-11-20 18:10,226.89
AAPL,2024-11-20 18:15,226.85
AAPL,2024-11-20 18:20,226.55
AAPL,2024-11-20 18:25,226.65
AAPL,2024-11-20 18:30,226.79
AAPL,2024-11-20 18:35,226.81
AAPL,2024-11-20 18:40,226.769
AAPL,2024-11-20 18:45,226.52
AAPL,2024-11-20 18:50,226.669
AAPL,2024-11-20 18:55,226.78
AAPL,2024-11-20 19:00,226.9
AAPL,2024-11-20 19:05,226.901
AAPL,2024-11-20 19:10,226.77
AAPL,2024-11-20 19:15,226.75
AAPL,2024-11-20 19:20,226.76
AAPL,2024-11-20 19:25,226.66
AAPL,2024-11-20 19:30,226.8
AAPL,2024-11-20 19:35,226.851
AAPL,2024-11-20 19:40,226.979
AAPL,2024-11-20 19:45,227.23
AAPL,2024-11-20 19:50,227.389
AAPL,2024-11-20 19:55,227.341
AAPL,2024-11-20 20:00,227.39
AAPL,2024-11-20 20:05,227.305
AAPL,2024-11-20 20:10,227.433
AAPL,2024-11-20 20:15,227.51
AAPL,2024-11-20 20:20,227.63
AAPL,2024-11-20 20:25,227.82
AAPL,2024-11-20 20:30,228.04
AAPL,2024-11-20 20:35,228.64
AAPL,2024-11-20 20:40,228.7
AAPL,2024-11-20 20:45,228.59
AAPL,2024-11-20 20:50,228.88
AAPL,2024-11-20 20:55,228.507
AAPL,2024-11-21 14:30,229.15
AAPL,2024-11-21 14:33,228.47
AAPL,2024-11-21 14:40,227.11
AAPL,2024-11-21 14:44,227.15
AAPL,2024-11-21 14:49,228.025
AAPL,2024-11-21 14:55,227.42
AAPL,2024-11-21 15:00,226.99
AAPL,2024-11-21 15:03,226.25
AAPL,2024-11-21 15:08,226.07
AAPL,2024-11-21 15:15,226.857
AAPL,2024-11-21 15:20,226.94
AAPL,2024-11-21 15:24,226.2
AAPL,2024-11-21 15:29,225.962
AAPL,2024-11-21 15:35,226.24
AAPL,2024-11-21 15:40,226.43
AAPL,2024-11-21 15:45,227.045
AAPL,2024-11-21 15:50,227.21
AAPL,2024-11-21 15:55,227.54
AAPL,2024-11-21 16:00,228.46
AAPL,2024-11-21 16:04,228.34
AAPL,2024-11-21 16:09,228.23
AAPL,2024-11-21 16:15,228.817
AAPL,2024-11-21 16:20,228.583
AAPL,2024-11-21 16:24,228.86
AAPL,2024-11-21 16:30,228.73
AAPL,2024-11-21 16:35,228.71
AAPL,2024-11-21 16:40,228.77
AAPL,2024-11-21 16:45,228.71
AAPL,2024-11-21 16:50,228.62
AAPL,2024-11-21 16:55,228.74
AAPL,2024-11-21 17:00,228.86
AAPL,2024-11-21 17:05,228.7
AAPL,2024-11-21 17:10,228.83
AAPL,2024-11-21 17:15,229.005
AAPL,2024-11-21 17:20,228.905
AAPL,2024-11-21 17:25,229.075
AAPL,2024-11-21 17:30,229.315
AAPL,2024-11-21 17:35,229.504
AAPL,2024-11-21 17:40,229.51
AAPL,2024-11-21 17:45,229.85
AAPL,2024-11-21 17:50,229.821
AAPL,2024-11-21 17:55,229.57
AAPL,2024-11-21 18:00,229.8
AAPL,2024-11-21 18:05,229.765
AAPL,2024-11-21 18:10,229.89
AAPL,2024-11-21 18:15,229.901
AAPL,2024-11-21 18:20,229.89
AAPL,2024-11-21 18:25,229.745
AAPL,2024-11-21 18:30,229.848
AAPL,2024-11-21 18:35,229.77
AAPL,2024-11-21 18:40,229.585
AAPL,2024-11-21 18:45,229.68
AAPL,2024-11-21 18:50,229.43
AAPL,2024-11-21 18:55,229.38
AAPL,2024-11-21 19:00,229.46
AAPL,2024-11-21 19:05,229.62
AAPL,2024-11-21 19:10,229.41
AAPL,2024-11-21 19:15,229.5
AAPL,2024-11-21 19:20,229.262
AAPL,2024-11-21 19:25,229.57
AAPL,2024-11-21 19:30,229.385
AAPL,2024-11-21 19:35,229.26
AAPL,2024-11-21 19:40,229.27
AAPL,2024-11-21 19:45,229.275
AAPL,2024-11-21 19:50,229.259
AAPL,2024-11-21 19:55,229.12
AAPL,2024-11-21 20:00,229.37
AAPL,2024-11-21 20:05,229.499
AAPL,2024-11-21 20:10,229.367
AAPL,2024-11-21 20:15,229.37
AAPL,2024-11-21 20:20,229.21
AAPL,2024-11-21 20:25,229.13
AAPL,2024-11-21 20:30,229.27
AAPL,2024-11-21 20:35,229.101
AAPL,2024-11-21 20:40,228.825
AAPL,2024-11-21 20:45,228.781
AAPL,2024-11-21 20:50,228.71
AAPL,2024-11-21 20:55,228.33
AAPL,2024-11-22 14:30,228.18
AAPL,2024-11-22 14:30,228.72
AAPL,2024-11-22 14:40,229.965
AAPL,2024-11-22 14:45,229.915
AAPL,2024-11-22 14:50,229.786
AAPL,2024-11-22 14:55,229.54
AAPL,2024-11-22 15:00,229.75
AAPL,2024-11-22 15:05,229.48
AAPL,2024-11-22 15:10,229.34
AAPL,2024-11-22 15:15,229.38
AAPL,2024-11-22 15:20,229.39
AAPL,2024-11-22 15:25,229.2
AAPL,2024-11-22 15:30,229.185
AAPL,2024-11-22 15:35,229.16
AAPL,2024-11-22 15:40,229.62
AAPL,2024-11-22 15:45,229.84
AAPL,2024-11-22 15:50,229.51
AAPL,2024-11-22 15:55,229.48
AAPL,2024-11-22 16:00,229.61
AAPL,2024-11-22 16:05,229.475
AAPL,2024-11-22 16:10,229.349
AAPL,2024-11-22 16:15,229.3
AAPL,2024-11-22 16:20,229.09
AAPL,2024-11-22 16:25,229.4
AAPL,2024-11-22 16:30,229.475
AAPL,2024-11-22 16:35,229.359
AAPL,2024-11-22 16:40,229.64
AAPL,2024-11-22 16:45,229.24
AAPL,2024-11-22 16:50,229.47
AAPL,2024-11-22 16:55,229.62
AAPL,2024-11-22 17:00,229.559
AAPL,2024-11-22 17:05,229.755
AAPL,2024-11-22 17:10,229.75
AAPL,2024-11-22 17:15,229.91
AAPL,2024-11-22 17:20,229.82
AAPL,2024-11-22 17:25,229.81
AAPL,2024-11-22 17:30,229.99
AAPL,2024-11-22 17:35,230.038
AAPL,2024-11-22 17:40,229.715
AAPL,2024-11-22 17:45,229.76
AAPL,2024-11-22 17:50,229.86
AAPL,2024-11-22 17:55,230.39
AAPL,2024-11-22 18:00,230.375
AAPL,2024-11-22 18:05,230.51
AAPL,2024-11-22 18:10,230.44
AAPL,2024-11-22 18:15,230.45
AAPL,2024-11-22 18:20,230.4
AAPL,2024-11-22 18:25,230.347
AAPL,2024-11-22 18:30,230.158
AAPL,2024-11-22 18:35,230.194
AAPL,2024-11-22 18:40,229.955
AAPL,2024-11-22 18:45,229.94
AAPL,2024-11-22 18:50,229.985
AAPL,2024-11-22 18:55,230.0
AAPL,2024-11-22 19:00,229.835
AAPL,2024-11-22 19:05,229.91
AAPL,2024-11-22 19:10,229.815
AAPL,2024-11-22 19:15,229.64
AAPL,2024-11-22 19:20,229.49
AAPL,2024-11-22 19:25,229.485
AAPL,2024-11-22 19:30,229.45
AAPL,2024-11-22 19:35,229.4
AAPL,2024-11-22 19:40,229.57
AAPL,2024-11-22 19:45,229.55
AAPL,2024-11-22 19:50,229.511
AAPL,2024-11-22 19:55,229.5
AAPL,2024-11-22 20:00,229.44
AAPL,2024-11-22 20:05,229.25
AAPL,2024-11-22 20:10,229.31
AAPL,2024-11-22 20:15,229.17
AAPL,2024-11-22 20:20,229.232
AAPL,2024-11-22 20:25,229.11
AAPL,2024-11-22 20:30,229.37
AAPL,2024-11-22 20:35,229.68
AAPL,2024-11-22 20:40,229.521
AAPL,2024-11-22 20:45,229.515
AAPL,2024-11-22 20:50,229.32
AAPL,2024-11-22 20:55,229.98
AAPL,2024-11-25 14:30,231.5
AAPL,2024-11-25 14:33,232.215
AAPL,2024-11-25 14:40,232.68
AAPL,2024-11-25 14:44,233.1
AAPL,2024-11-25 14:45,233.23
AAPL,2024-11-25 14:55,232.43
AAPL,2024-11-25 15:00,232.5
AAPL,2024-11-25 15:01,232.33
AAPL,2024-11-25 15:08,232.22
AAPL,2024-11-25 15:15,232.0
AAPL,2024-11-25 15:20,231.7
AAPL,2024-11-25 15:25,232.02
AAPL,2024-11-25 15:30,232.0
AAPL,2024-11-25 15:35,231.875
AAPL,2024-11-25 15:40,232.302
AAPL,2024-11-25 15:45,232.64
AAPL,2024-11-25 15:50,232.6
AAPL,2024-11-25 15:55,232.194
AAPL,2024-11-25 16:00,231.92
AAPL,2024-11-25 16:04,232.035
AAPL,2024-11-25 16:10,231.9
AAPL,2024-11-25 16:15,232.25
AAPL,2024-11-25 16:20,232.151
AAPL,2024-11-25 16:25,232.071
AAPL,2024-11-25 16:30,231.72
AAPL,2024-11-25 16:35,231.15
AAPL,2024-11-25 16:40,231.26
AAPL,2024-11-25 16:45,231.14
AAPL,2024-11-25 16:50,231.265
AAPL,2024-11-25 16:55,231.31
AAPL,2024-11-25 17:00,230.86
AAPL,2024-11-25 17:05,230.765
AAPL,2024-11-25 17:10,230.455
AAPL,2024-11-25 17:15,230.06
AAPL,2024-11-25 17:20,230.249
AAPL,2024-11-25 17:25,230.269
AAPL,2024-11-25 17:30,230.2
AAPL,2024-11-25 17:35,230.37
AAPL,2024-11-25 17:40,230.295
AAPL,2024-11-25 17:45,229.85
AAPL,2024-11-25 17:50,230.03
AAPL,2024-11-25 17:55,230.35
AAPL,2024-11-25 18:00,230.08
AAPL,2024-11-25 18:05,230.22
AAPL,2024-11-25 18:10,230.205
AAPL,2024-11-25 18:15,230.33
AAPL,2024-11-25 18:20,230.24
AAPL,2024-11-25 18:35,230.55
AAPL,2024-11-25 18:40,230.475
AAPL,2024-11-25 18:45,230.325
AAPL,2024-11-25 18:50,230.47
AAPL,2024-11-25 18:55,230.27
AAPL,2024-11-25 19:00,230.27
AAPL,2024-11-25 19:05,230.35
AAPL,2024-11-25 19:10,230.54
AAPL,2024-11-25 19:15,230.605
AAPL,2024-11-25 19:20,230.69
AAPL,2024-11-25 19:25,230.445
AAPL,2024-11-25 19:30,230.67
AAPL,2024-11-25 19:35,230.335
AAPL,2024-11-25 19:40,230.375
AAPL,2024-11-25 19:45,230.645
AAPL,2024-11-25 19:50,230.749
AAPL,2024-11-25 19:55,230.739
AAPL,2024-11-25 20:00,230.675
AAPL,2024-11-25 20:04,230.68
AAPL,2024-11-25 20:10,230.489
AAPL,2024-11-25 20:15,230.34
AAPL,2024-11-25 20:20,230.47
AAPL,2024-11-25 20:25,230.32
AAPL,2024-11-25 20:30,230.48
AAPL,2024-11-25 20:35,230.28
AAPL,2024-11-25 20:40,230.329
AAPL,2024-11-25 20:45,230.495
AAPL,2024-11-25 20:50,231.09
AAPL,2024-11-25 20:55,232.66
AAPL,2024-11-26 14:30,233.66
AAPL,2024-11-26 14:33,234.49
AAPL,2024-11-26 14:40,234.73
AAPL,2024-11-26 14:45,234.59
AAPL,2024-11-26 14:50,235.215
AAPL,2024-11-26 14:55,235.03
AAPL,2024-11-26 15:00,234.93
AAPL,2024-11-26 15:05,234.45
AAPL,2024-11-26 15:10,234.11
AAPL,2024-11-26 15:15,233.94
AAPL,2024-11-26 15:20,234.001
AAPL,2024-11-26 15:25,234.161
AAPL,2024-11-26 15:30,234.38
AAPL,2024-11-26 15:35,234.31
AAPL,2024-11-26 15:40,234.77
AAPL,2024-11-26 15:45,235.49
AAPL,2024-11-26 15:50,235.199
